source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2512,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 18, 24, 30, 36, ?","अगला पद ज्ञात करें: 12, 18, 24, 30, 36, ?",,42,44,39,84,A,हर बार 6 जोड़ा गया है।,pending_review,,8b58003b6b34ee51
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2513,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 28, 56, 112, 224, ?","अगला पद ज्ञात करें: 14, 28, 56, 112, 224, ?",,448,450,446,896,A,हर पद को 2 से गुणा किया गया है।,pending_review,,c8353db08d4b773c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2514,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 6, 18, 54, 162, ?","अगला पद ज्ञात करें: 2, 6, 18, 54, 162, ?",,486,488,483,972,A,हर पद को 3 से गुणा किया गया है।,pending_review,,a60eccb2a2da9514
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2515,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 51, 153, 459, 1377, ?","अगला पद ज्ञात करें: 17, 51, 153, 459, 1377, ?",,4131,4133,4128,8262,A,हर पद को 3 से गुणा किया गया है।,pending_review,,339b9523cf49c5fb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2516,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 8, 10, 12, 14, ?","अगला पद ज्ञात करें: 6, 8, 10, 12, 14, ?",,16,18,13,32,A,हर बार 2 जोड़ा गया है।,pending_review,,4402b6afb63ecb9c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2517,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 4, 6, 8, 10, ?","अगला पद ज्ञात करें: 2, 4, 6, 8, 10, ?",,12,14,9,24,A,हर बार 2 जोड़ा गया है।,pending_review,,84ae0c3cd3b785df
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2518,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 20, 40, 80, 160, ?","अगला पद ज्ञात करें: 10, 20, 40, 80, 160, ?",,320,322,318,640,A,हर पद को 2 से गुणा किया गया है।,pending_review,,546d0267397891ce
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2519,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 24, 48, 96, 192, ?","अगला पद ज्ञात करें: 12, 24, 48, 96, 192, ?",,384,386,382,768,A,हर पद को 2 से गुणा किया गया है।,pending_review,,4092421b4de3e837
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2520,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 4, 9, 14, 19, 24, ?","अगला पद ज्ञात करें: 4, 9, 14, 19, 24, ?",,29,31,27,58,A,हर बार 5 जोड़ा गया है।,pending_review,,b1295d8833e5ee27
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2521,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 7, 21, 63, 189, 567, ?","अगला पद ज्ञात करें: 7, 21, 63, 189, 567, ?",,1701,1703,1698,3402,A,हर पद को 3 से गुणा किया गया है।,pending_review,,cf7da56b297e2f2f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2522,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 20, 60, 180, 540, 1620, ?","अगला पद ज्ञात करें: 20, 60, 180, 540, 1620, ?",,4860,4862,4857,9720,A,हर पद को 3 से गुणा किया गया है।,pending_review,,bcdd944f0f13e369
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2523,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 11, 20, 29, 38, 47, ?","अगला पद ज्ञात करें: 11, 20, 29, 38, 47, ?",,56,58,53,112,A,हर बार 9 जोड़ा गया है।,pending_review,,4534bea4bbfe2468
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2524,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 14, 19, 24, 29, ?","अगला पद ज्ञात करें: 9, 14, 19, 24, 29, ?",,34,36,31,68,A,हर बार 5 जोड़ा गया है।,pending_review,,0ec3e1d2771e8f6e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2525,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 12, 19, 26, 33, ?","अगला पद ज्ञात करें: 5, 12, 19, 26, 33, ?",,40,42,37,80,A,हर बार 7 जोड़ा गया है।,pending_review,,81b2609c1842b9cb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2526,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 4, 8, 12, 16, 20, ?","अगला पद ज्ञात करें: 4, 8, 12, 16, 20, ?",,24,26,21,48,A,हर बार 4 जोड़ा गया है।,pending_review,,73b3ab2686fa8136
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2527,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 8, 11, 14, 17, ?","अगला पद ज्ञात करें: 5, 8, 11, 14, 17, ?",,20,22,17,40,A,हर बार 3 जोड़ा गया है।,pending_review,,62cae1cc1b231a65
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2528,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 16, 22, 28, 34, ?","अगला पद ज्ञात करें: 10, 16, 22, 28, 34, ?",,40,42,37,80,A,हर बार 6 जोड़ा गया है।,pending_review,,414d1693b738198a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2529,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 18, 36, 72, 144, 288, ?","अगला पद ज्ञात करें: 18, 36, 72, 144, 288, ?",,576,578,574,1152,A,हर पद को 2 से गुणा किया गया है।,pending_review,,327acc150462fc20
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2530,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 19, 24, 29, 34, 39, ?","अगला पद ज्ञात करें: 19, 24, 29, 34, 39, ?",,44,46,42,88,A,हर बार 5 जोड़ा गया है।,pending_review,,19bb8fdaee84fbd5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2531,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 17, 24, 31, 38, ?","अगला पद ज्ञात करें: 10, 17, 24, 31, 38, ?",,45,47,43,90,A,हर बार 7 जोड़ा गया है।,pending_review,,d756870bf0e664f5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2532,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 10, 18, 26, 34, ?","अगला पद ज्ञात करें: 2, 10, 18, 26, 34, ?",,42,44,40,84,A,हर बार 8 जोड़ा गया है।,pending_review,,56f8cb239581ab3a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2533,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 8, 17, 26, 35, 44, ?","अगला पद ज्ञात करें: 8, 17, 26, 35, 44, ?",,53,55,51,106,A,हर बार 9 जोड़ा गया है।,pending_review,,0e400a6cd15e459e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2534,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 11, 33, 99, 297, 891, ?","अगला पद ज्ञात करें: 11, 33, 99, 297, 891, ?",,2673,2675,2670,5346,A,हर पद को 3 से गुणा किया गया है।,pending_review,,a339aa07c6aaa529
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2535,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 20, 40, 80, 160, 320, ?","अगला पद ज्ञात करें: 20, 40, 80, 160, 320, ?",,640,642,638,1280,A,हर पद को 2 से गुणा किया गया है।,pending_review,,d13f2346563f555c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2537,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 32, 64, 128, 256, ?","अगला पद ज्ञात करें: 16, 32, 64, 128, 256, ?",,512,514,510,1024,A,हर पद को 2 से गुणा किया गया है।,pending_review,,dfbccef37e3116ac
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2539,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 18, 27, 36, 45, ?","अगला पद ज्ञात करें: 9, 18, 27, 36, 45, ?",,54,56,51,108,A,हर बार 9 जोड़ा गया है।,pending_review,,a42dd9b78bd0523a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2540,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 7, 14, 28, 56, 112, ?","अगला पद ज्ञात करें: 7, 14, 28, 56, 112, ?",,224,226,222,448,A,हर पद को 2 से गुणा किया गया है।,pending_review,,e4e2992c9f39e1ed
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2541,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 10, 15, 20, 25, ?","अगला पद ज्ञात करें: 5, 10, 15, 20, 25, ?",,30,32,28,60,A,हर बार 5 जोड़ा गया है।,pending_review,,c0bb117f4f5eb644
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2542,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 6, 12, 24, 48, ?","अगला पद ज्ञात करें: 3, 6, 12, 24, 48, ?",,96,98,94,192,A,हर पद को 2 से गुणा किया गया है।,pending_review,,e05c755fdb0e1168
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2543,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 15, 45, 135, 405, ?","अगला पद ज्ञात करें: 5, 15, 45, 135, 405, ?",,1215,1217,1212,2430,A,हर पद को 3 से गुणा किया गया है।,pending_review,,c0dc4de08a71f1bf
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2544,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 18, 54, 162, 486, ?","अगला पद ज्ञात करें: 6, 18, 54, 162, 486, ?",,1458,1460,1455,2916,A,हर पद को 3 से गुणा किया गया है।,pending_review,,86b3c43250bb1770
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2545,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 13, 21, 29, 37, ?","अगला पद ज्ञात करें: 5, 13, 21, 29, 37, ?",,45,47,42,90,A,हर बार 8 जोड़ा गया है।,pending_review,,a1f85660cfb7d158
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2546,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 26, 52, 104, 208, ?","अगला पद ज्ञात करें: 13, 26, 52, 104, 208, ?",,416,418,414,832,A,हर पद को 2 से गुणा किया गया है।,pending_review,,55dcc4acf0f8dd62
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2548,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 19, 24, 29, 34, ?","अगला पद ज्ञात करें: 14, 19, 24, 29, 34, ?",,39,41,36,78,A,हर बार 5 जोड़ा गया है।,pending_review,,44d207d48a7b67aa
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2549,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 9, 27, 81, 243, ?","अगला पद ज्ञात करें: 3, 9, 27, 81, 243, ?",,729,731,726,1458,A,हर पद को 3 से गुणा किया गया है।,pending_review,,614e798981d2b66b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2550,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 15, 21, 27, 33, 39, ?","अगला पद ज्ञात करें: 15, 21, 27, 33, 39, ?",,45,47,42,90,A,हर बार 6 जोड़ा गया है।,pending_review,,7b55b2e94809465a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2551,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 4, 8, 16, 32, ?","अगला पद ज्ञात करें: 2, 4, 8, 16, 32, ?",,64,66,62,128,A,हर पद को 2 से गुणा किया गया है।,pending_review,,355182e75f153b39
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2552,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 12, 24, 48, 96, ?","अगला पद ज्ञात करें: 6, 12, 24, 48, 96, ?",,192,194,190,384,A,हर पद को 2 से गुणा किया गया है।,pending_review,,7002b6e6c5cde9f2
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2553,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 11, 14, 17, 20, 23, ?","अगला पद ज्ञात करें: 11, 14, 17, 20, 23, ?",,26,28,24,52,A,हर बार 3 जोड़ा गया है।,pending_review,,d79c33f689fcd5e7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2555,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 14, 23, 32, 41, ?","अगला पद ज्ञात करें: 5, 14, 23, 32, 41, ?",,50,52,47,100,A,हर बार 9 जोड़ा गया है।,pending_review,,5a96e6fcc01607e7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2557,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 11, 13, 15, 17, ?","अगला पद ज्ञात करें: 9, 11, 13, 15, 17, ?",,19,21,16,38,A,हर बार 2 जोड़ा गया है।,pending_review,,6f3507ab9103fb43
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2559,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 15, 45, 135, 405, 1215, ?","अगला पद ज्ञात करें: 15, 45, 135, 405, 1215, ?",,3645,3647,3642,7290,A,हर पद को 3 से गुणा किया गया है।,pending_review,,99e17c93035ac7cb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2560,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 21, 26, 31, 36, ?","अगला पद ज्ञात करें: 16, 21, 26, 31, 36, ?",,41,43,38,82,A,हर बार 5 जोड़ा गया है।,pending_review,,f2811a6f3caabc5f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2561,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 48, 144, 432, 1296, ?","अगला पद ज्ञात करें: 16, 48, 144, 432, 1296, ?",,3888,3890,3885,7776,A,हर पद को 3 से गुणा किया गया है।,pending_review,,ac3a95ec1afb29a6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2563,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 13, 16, 19, 22, ?","अगला पद ज्ञात करें: 10, 13, 16, 19, 22, ?",,25,27,23,50,A,हर बार 3 जोड़ा गया है।,pending_review,,1e7c7148a3f9ba98
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2566,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 39, 117, 351, 1053, ?","अगला पद ज्ञात करें: 13, 39, 117, 351, 1053, ?",,3159,3161,3156,6318,A,हर पद को 3 से गुणा किया गया है।,pending_review,,06e53c69016733e2
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2567,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 11, 16, 21, 26, ?","अगला पद ज्ञात करें: 6, 11, 16, 21, 26, ?",,31,33,28,62,A,हर बार 5 जोड़ा गया है।,pending_review,,1502bcd63f366a86
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2570,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 19, 26, 33, 40, 47, ?","अगला पद ज्ञात करें: 19, 26, 33, 40, 47, ?",,54,56,51,108,A,हर बार 7 जोड़ा गया है।,pending_review,,9164910f4e4b6242
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2572,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 42, 126, 378, 1134, ?","अगला पद ज्ञात करें: 14, 42, 126, 378, 1134, ?",,3402,3404,3399,6804,A,हर पद को 3 से गुणा किया गया है।,pending_review,,2d0a10617ca973d5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2574,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 27, 81, 243, 729, ?","अगला पद ज्ञात करें: 9, 27, 81, 243, 729, ?",,2187,2189,2184,4374,A,हर पद को 3 से गुणा किया गया है।,pending_review,,cb55c5bc3c700ca7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2575,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 8, 16, 32, 64, 128, ?","अगला पद ज्ञात करें: 8, 16, 32, 64, 128, ?",,256,258,254,512,A,हर पद को 2 से गुणा किया गया है।,pending_review,,633f5887808cbc4f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2576,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 4, 8, 12, 16, 20, ?","अगला पद ज्ञात करें: 4, 8, 12, 16, 20, ?",,24,26,22,48,A,हर बार 4 जोड़ा गया है।,pending_review,,235d8bc367724ace
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2577,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 15, 21, 27, 33, 39, ?","अगला पद ज्ञात करें: 15, 21, 27, 33, 39, ?",,45,47,43,90,A,हर बार 6 जोड़ा गया है।,pending_review,,c5af09ff46b5b079
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2579,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 5, 11, 17, 23, 29, ?","अगला पद ज्ञात करें: 5, 11, 17, 23, 29, ?",,35,37,33,70,A,हर बार 6 जोड़ा गया है।,pending_review,,e3e94d45cb5c206b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2580,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 19, 24, 29, 34, ?","अगला पद ज्ञात करें: 14, 19, 24, 29, 34, ?",,39,41,37,78,A,हर बार 5 जोड़ा गया है।,pending_review,,423c29fd8381c033
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2581,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 20, 29, 38, 47, 56, ?","अगला पद ज्ञात करें: 20, 29, 38, 47, 56, ?",,65,67,63,130,A,हर बार 9 जोड़ा गया है।,pending_review,,6a998fa188db63f1
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2583,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 20, 24, 28, 32, 36, ?","अगला पद ज्ञात करें: 20, 24, 28, 32, 36, ?",,40,42,38,80,A,हर बार 4 जोड़ा गया है।,pending_review,,37bb714e98b072b7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2585,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 4, 12, 36, 108, 324, ?","अगला पद ज्ञात करें: 4, 12, 36, 108, 324, ?",,972,974,969,1944,A,हर पद को 3 से गुणा किया गया है।,pending_review,,b665a639a74ec385
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2586,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 8, 15, 22, 29, 36, ?","अगला पद ज्ञात करें: 8, 15, 22, 29, 36, ?",,43,45,40,86,A,हर बार 7 जोड़ा गया है।,pending_review,,f5728eb84bb908de
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2590,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 11, 19, 27, 35, ?","अगला पद ज्ञात करें: 3, 11, 19, 27, 35, ?",,43,45,40,86,A,हर बार 8 जोड़ा गया है।,pending_review,,b7a16d2a222f9dae
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2591,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 18, 22, 26, 30, ?","अगला पद ज्ञात करें: 14, 18, 22, 26, 30, ?",,34,36,31,68,A,हर बार 4 जोड़ा गया है।,pending_review,,d1411b19add07543
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2592,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 8, 14, 20, 26, 32, ?","अगला पद ज्ञात करें: 8, 14, 20, 26, 32, ?",,38,40,35,76,A,हर बार 6 जोड़ा गया है।,pending_review,,a7f1e91d4405b08e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2594,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 14, 22, 30, 38, ?","अगला पद ज्ञात करें: 6, 14, 22, 30, 38, ?",,46,48,44,92,A,हर बार 8 जोड़ा गया है।,pending_review,,ddaf2d55f20872d3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2595,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 7, 11, 15, 19, 23, ?","अगला पद ज्ञात करें: 7, 11, 15, 19, 23, ?",,27,29,25,54,A,हर बार 4 जोड़ा गया है।,pending_review,,404c5108c8cd34e8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2597,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 25, 33, 41, 49, ?","अगला पद ज्ञात करें: 17, 25, 33, 41, 49, ?",,57,59,55,114,A,हर बार 8 जोड़ा गया है।,pending_review,,995e3d8348c954ab
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2598,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 13, 17, 21, 25, 29, ?","अगला पद ज्ञात करें: 13, 17, 21, 25, 29, ?",,33,35,31,66,A,हर बार 4 जोड़ा गया है।,pending_review,,3684fbcefc101a3a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2599,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 20, 25, 30, 35, 40, ?","अगला पद ज्ञात करें: 20, 25, 30, 35, 40, ?",,45,47,43,90,A,हर बार 5 जोड़ा गया है।,pending_review,,f39f95ceab43d91b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2600,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 6, 10, 14, 18, ?","अगला पद ज्ञात करें: 2, 6, 10, 14, 18, ?",,22,24,20,44,A,हर बार 4 जोड़ा गया है।,pending_review,,77fde2daa2d1310b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2602,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 23, 29, 35, 41, ?","अगला पद ज्ञात करें: 17, 23, 29, 35, 41, ?",,47,49,45,94,A,हर बार 6 जोड़ा गया है।,pending_review,,3ef2fcefd7e207f0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2603,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 7, 9, 11, 13, 15, ?","अगला पद ज्ञात करें: 7, 9, 11, 13, 15, ?",,17,19,15,34,A,हर बार 2 जोड़ा गया है।,pending_review,,c146fe4c56553d0f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2604,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 9, 18, 36, 72, 144, ?","अगला पद ज्ञात करें: 9, 18, 36, 72, 144, ?",,288,290,286,576,A,हर पद को 2 से गुणा किया गया है।,pending_review,,b5797e5c7a3d92d4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2605,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 19, 26, 33, 40, 47, ?","अगला पद ज्ञात करें: 19, 26, 33, 40, 47, ?",,54,56,52,108,A,हर बार 7 जोड़ा गया है।,pending_review,,3c6d032c7bb5826a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2609,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 8, 10, 12, 14, 16, ?","अगला पद ज्ञात करें: 8, 10, 12, 14, 16, ?",,18,20,15,36,A,हर बार 2 जोड़ा गया है।,pending_review,,f22029afb713acdb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2610,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 22, 28, 34, 40, ?","अगला पद ज्ञात करें: 16, 22, 28, 34, 40, ?",,46,48,43,92,A,हर बार 6 जोड़ा गया है।,pending_review,,72be8abd3b8f9c3d
